Borough,Political_control,Area,Population,Coordinates
Barking and Dagenham[note 1],Labour,13.93,212906,".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}51°33′39″N 0°09′21″E﻿ / ﻿51.5607°N 0.1557°E"
Barnet,Labour,33.49,395896,51°37′31″N 0°09′06″W﻿ / ﻿51.6252°N 0.1517°W
Bexley,Conservative,23.38,248287,51°27′18″N 0°09′02″E﻿ / ﻿51.4549°N 0.1505°E
Brent,Labour,16.7,329771,51°33′32″N 0°16′54″W﻿ / ﻿51.5588°N 0.2817°W
Bromley,Conservative,57.97,332336,51°24′14″N 0°01′11″E﻿ / ﻿51.4039°N 0.0198°E
Camden,Labour,8.4,270029,51°31′44″N 0°07′32″W﻿ / ﻿51.5290°N 0.1255°W
Croydon,No overall control,33.41,386710,51°22′17″N 0°05′52″W﻿ / ﻿51.3714°N 0.0977°W
Ealing,Labour,21.44,341806,51°30′47″N 0°18′32″W﻿ / ﻿51.5130°N 0.3089°W
Enfield,Labour,31.74,333794,51°39′14″N 0°04′48″W﻿ / ﻿51.6538°N 0.0799°W
Greenwich[note 2],Labour,18.28,287942,51°29′21″N 0°03′53″E﻿ / ﻿51.4892°N 0.0648°E
Hackney,Labour,7.36,281120,51°32′42″N 0°03′19″W﻿ / ﻿51.5450°N 0.0553°W
Hammersmith and Fulham[note 4],Labour,6.33,185143,51°29′34″N 0°14′02″W﻿ / ﻿51.4927°N 0.2339°W
Haringey,Labour,11.42,268647,51°36′00″N 0°06′43″W﻿ / ﻿51.6000°N 0.1119°W
Harrow,Conservative,19.49,251160,51°35′23″N 0°20′05″W﻿ / ﻿51.5898°N 0.3346°W
Havering,No overall control,43.35,259552,51°34′52″N 0°11′01″E﻿ / ﻿51.5812°N 0.1837°E
Hillingdon,Conservative,44.67,306870,51°32′39″N 0°28′34″W﻿ / ﻿51.5441°N 0.4760°W
Hounslow,Labour,21.61,271523,51°28′29″N 0°22′05″W﻿ / ﻿51.4746°N 0.3680°W
Islington,Labour,5.74,242467,51°32′30″N 0°06′08″W﻿ / ﻿51.5416°N 0.1022°W
Kensington and Chelsea,Conservative,4.68,156129,51°30′07″N 0°11′41″W﻿ / ﻿51.5020°N 0.1947°W
Kingston upon Thames,Liberal Democrat,14.38,177507,51°24′31″N 0°18′23″W﻿ / ﻿51.4085°N 0.3064°W
Lambeth,Labour,10.36,326034,51°27′39″N 0°06′59″W﻿ / ﻿51.4607°N 0.1163°W
Lewisham,Labour,13.57,305842,51°26′43″N 0°01′15″W﻿ / ﻿51.4452°N 0.0209°W
Merton,Labour,14.52,206548,51°24′05″N 0°11′45″W﻿ / ﻿51.4014°N 0.1958°W
Newham,Labour,13.98,353134,51°30′28″N 0°02′49″E﻿ / ﻿51.5077°N 0.0469°E
Redbridge,Labour,21.78,305222,51°33′32″N 0°04′27″E﻿ / ﻿51.5590°N 0.0741°E
Richmond upon Thames,Liberal Democrat,22.17,198019,51°26′52″N 0°19′34″W﻿ / ﻿51.4479°N 0.3260°W
Southwark,Labour,11.14,318830,51°30′13″N 0°04′49″W﻿ / ﻿51.5035°N 0.0804°W
Sutton,Liberal Democrat,16.93,206349,51°21′42″N 0°11′40″W﻿ / ﻿51.3618°N 0.1945°W
Tower Hamlets,Independent,7.63,324745,51°30′36″N 0°00′21″W﻿ / ﻿51.5099°N 0.0059°W
Waltham Forest,Labour,14.99,276983,51°35′27″N 0°00′48″W﻿ / ﻿51.5908°N 0.0134°W
Wandsworth,Labour,13.23,329677,51°27′24″N 0°11′28″W﻿ / ﻿51.4567°N 0.1910°W
Westminster,Labour,8.29,261317,51°29′50″N 0°08′14″W﻿ / ﻿51.4973°N 0.1372°W
